,Title,Author,Subject1,Subject2,Subject3,Num_Downloads,Word_Count,Language,Release_Date
7827,The Story of Mattie J. Jackson,L. S. Thompson,"Slaves' writings, American",Slaves -- Missouri -- Biography,"Jackson, Mattie J.",22,17,English,2006-02-22
7828,Excelsior: Roman parisien,Léonce de Larmandie,French fiction -- 19th century,NA,NA,1,17,French,2006-02-22
7829,The Trained Memory,Warren Hilton,"Psychology, Applied",Memory,NA,79,17,English,2006-02-22
7830,Ruines et fantômes,Jules Claretie,French literature -- 19th century,NA,NA,7,64396,French,2006-02-22
7831,La Débâcle,Émile Zola,"Franco-Prussian War, 1870-1871 -- Fiction",NA,NA,27,17,French,2006-02-22
7832,Une ville flottante,Jules Verne,Great Eastern (Steamship) -- Fiction,NA,NA,17,40692,French,2006-02-22
7833,An Apologie for the Royal Party (1659); and A Panegyric to Charles the Seco, Apologie for the Royal Party (1659); and A Panegyric to Charles the Second,"Charles II, King of England, 1630-1685 -- Early works to 1800",Great Britain -- Politics and government -- 1649-1660 -- Pamphlets,NA,10,16967,English,2006-02-23
7834,La Zaffetta: Raccolta di rarissimi opuscoli italiani degli XV e XVI secoli , Zaffetta: Raccolta di rarissimi opuscoli italiani degli XV e XVI secoli II,Poetry,NA,NA,6,13949,French,2006-02-23
7835,Il pastor fido in lingua napolitana,Giovanni Battista Guarini,"Guarini, Battista, 1538-1612. Pastor fido -- Adaptations","Pastoral drama, Italian",NA,17,37830,Napoletano-Calabrese,2006-02-23
7836,Nel paese dei dollari,Adolfo Rossi,New York (N.Y.) -- Social life and customs -- 19th century,Italians -- New York (State) -- New York,NA,6,43735,Italian,2006-02-23
7837,Beatrice Cenci: Storia del secolo XVI,Francesco Domenico Guerrazzi,"Cenci, Beatrice, 1577-1599 -- Fiction",NA,NA,27,17,Italian,2006-02-23
7838,L'aeroplano del papa: Romanzo profetico in versi liberi,F. T. Marinetti,Poetry,NA,NA,6,30772,Italian,2006-02-23
7839,Οιδίπους Τύραννος,Sophocles,Tragedies,Oedipus (Greek mythological figure) -- Drama,NA,117,13873,Greek,2006-02-23
7840,De la télépathie: Étude sur la transmission de la pensée,Émile Hureau,Telepathy,NA,NA,7,7013,French,2006-02-23
7841,The Old Flute-Player: A Romance of To-day,Dazey and Marshall,Fathers and daughters -- Fiction,Immigrants -- Fiction,Musicians -- Fiction,19,38857,English,2006-02-23
7842,Dead Man's Rock,Arthur Quiller-Couch,Treasure troves -- Fiction,Cornwall (England : County) -- Fiction,Murder -- Fiction,11,89762,English,2006-02-23
7843,The Mysterious Shin Shira,G. E. Farrow,Fantasy literature,NA,NA,10,29281,English,2006-02-24
7844,Ben Blair,Will Lillibridge,Western stories,Frontier and pioneer life -- Fiction,Cowboys -- Fiction,41,88608,English,2006-02-24
7845,"Salem Witchcraft, Volumes I and II",Charles Wentworth Upham,Witchcraft -- Massachusetts -- Salem -- History -- 17th century,"Salem (Mass.) -- History -- Colonial period, ca. 1600-1775",NA,212,299895,English,2006-02-24
7846,Aseet pois!,Bertha von Suttner,War,Peace,NA,10,17,Finnish,2006-02-24
7847,Rime di Argia Sbolenfi,Olindo Guerrini,Poetry,NA,NA,5,17,Italian,2006-02-24
7848,Life in a Mediæval City,Edwin Benson,York (England) -- History,York (England) -- Social life and customs,NA,35,22292,English,2006-02-24
7849,La contessa di Karolystria: Storia tragicomica,Antonio Ghislanzoni,Fiction,NA,NA,6,17,Italian,2006-02-24
7850,La pergamena distrutta,Virginia Mulazzi,Historical fiction,NA,NA,11,17,Italian,2006-02-24
7851,"The History of Mary Prince, a West Indian Slave",Mary Prince,Slavery -- West Indies,"Prince, Mary",Fugitive slaves -- West Indies -- Biography,1814,27306,English,2006-02-24
7852,Senz'Amore,marchesa Colombi,Fiction,NA,NA,6,17,Italian,2006-02-24
7853,Ricordi di Parigi,Edmondo De Amicis,Paris (France) -- Description and travel,"Zola, Émile, 1840-1902","Hugo, Victor, 1802-1885",6,52193,Italian,2006-02-24
7854,The Sport of the Gods,Paul Laurence Dunbar,Domestic fiction,African American families -- Fiction,Rural-urban migration -- United States -- Fiction,337,41222,English,2006-02-25
7855,Hemp Hurds as Paper-Making Material,Lyster H. Dewey and Jason L. Merrill,Hemp,Fiber plants,Paper industry,155,10446,English,2006-02-25
7856,Prisoners of Chance,Randall Parrish,Adventure stories,NA,NA,21,110603,English,2006-02-25
7857,Forgotten Books of the American Nursery,Rosalie Vrylina Halsey,Children -- Books and reading -- United States -- History,"Children's literature, American -- Bibliography",Nursery rhymes -- Bibliography,18,17,English,2006-02-25
7858,Il ritratto del diavolo,Anton Giulio Barrili,Fiction,NA,NA,9,64180,Italian,2006-02-25
7859,Colloquium heptaplomeres de rerum sublimium arcanis abditis,Jean Bodin,Religions,Religion -- Philosophy,Catholic Church -- Relations,29,139592,Latin,2006-02-26
7860,Stories from Hans Andersen,H. C. Andersen,Short stories,Fairy tales,Fairy tales -- Denmark,338,37084,English,2006-02-26
7861,The Wrack of the Storm,Maurice Maeterlinck,"World War, 1914-1918",NA,NA,10,39382,English,2006-02-26
7862,Dream Life: A Fable of the Seasons,Donald Grant Mitchell,Essays,Life,NA,12,57750,English,2006-02-26
7863,"Blackbeard; Or, The Pirate of Roanoke.",B. Barker,Pirates -- Fiction,"Teach, Edward, -1718 -- Fiction",Roanoke River Valley (Va. and N.C.) -- Fiction,24,19031,English,2006-02-26
7864,Memories of Childhood's Slavery Days,Annie L. Burton,Slavery -- United States,Slaves -- United States -- Biography,"Slaves' writings, American",30,17190,English,2006-02-26
7865,"The Meadow-Brook Girls in the Hills; Or, The Missing Pilot of the Whi","e Meadow-Brook Girls in the Hills; Or, The Missing Pilot of the White",Hiking -- Juvenile fiction,Young women -- Juvenile fiction,White Mountains (N.H. and Me.) -- Juvenile fiction,9,49880,English,2006-02-26
7866,Murder in the Gunroom,H. Beam Piper,Detective and mystery stories,Private investigators -- Fiction,Murder -- Fiction,224,67406,English,2006-02-26
7867,The Helpmate,May Sinclair,Married people -- Fiction,NA,NA,11,114706,English,2006-02-26
7868,David Copperfield - Tome I,Charles Dickens,Orphans -- Fiction,Autobiographical fiction,England -- Fiction,35,17,French,2006-02-26
7869,David Copperfield - Tome II,Charles Dickens,Orphans -- Fiction,Autobiographical fiction,England -- Fiction,24,17,French,2006-02-26
7870,Operation Terror,Murray Leinster,Science fiction,Extraterrestrial beings -- Fiction,Human-alien encounters -- Fiction,46,46022,English,2006-02-27
7871,A Slave Girl's Story,Kate Drumgoold,Slaves -- United States -- Biography,"Drumgoold, Kate",NA,36,22274,English,2006-02-27
7872,Gifts of Genius: A Miscellany of Prose and Poetry by American Authors,Osgood,American literature,Gift books,NA,13,48517,English,2006-02-27
7873,Minor Poems of Michael Drayton,Michael Drayton,"English poetry -- Early modern, 1500-1700",NA,NA,71,68952,English,2006-02-27
7874,Tre racconti sentimentali,Paolo Bettoni,Short stories,NA,NA,12,17,Italian,2006-02-27
7875,The American Prejudice Against Color,active 1849-1853 William G. Allen,United States -- Race relations,"Allen, William G., active 1849-1853",Miscegenation -- United States,11,24836,English,2006-02-27
7876,Come le foglie,Giuseppe Giacosa,Italian drama (Comedy) -- 19th century,NA,NA,2,19100,Italian,2006-02-27
7877,South America,W. H. Koebel,South America -- History,NA,NA,11,86238,English,2006-02-27
7878,Bunny Brown and his Sister Sue Giving a Show,Laura Lee Hope,Brothers and sisters -- Juvenile fiction,"Brown, Bunny (Fictitious character) -- Juvenile fiction",NA,4,17,English,2006-02-28
7879,"Barnabé Rudge, Tome I",Charles Dickens,Historical fiction,"Gordon Riots, 1780 -- Fiction",London (England) -- History -- 18th century -- Fiction,24,17,French,2006-02-27
7880,"Barnabé Rudge, Tome II",Charles Dickens,Historical fiction,"Gordon Riots, 1780 -- Fiction",London (England) -- History -- 18th century -- Fiction,16,144847,French,2006-02-27
7881,From the Bottom Up: The Life Story of Alexander Irvine,Alexander Irvine,Socialism,"Irvine, Alexander, 1863-1941",NA,7,71535,English,2006-02-27
7882,"Consolations in Travel; or, the Last Days of a Philosopher",Sir Humphry Davy,"Davy, Humphry, Sir, 1778-1829",Chemists -- Great Britain -- Biography,NA,11,54868,English,2006-02-28
7883,Libro serio,Antonio Ghislanzoni,Biography,NA,NA,2,28644,Italian,2006-03-01
7884,"Fifty Years, & Other Poems",James Weldon Johnson,African Americans -- Poetry,NA,NA,31,13395,English,2006-03-01
7885,Madelon: A Novel,Mary Eleanor Wilkins Freeman,New England -- Social life and customs -- Fiction,NA,NA,11,84289,English,2006-03-01
7886,"Jerome, A Poor Man: A Novel",Mary Eleanor Wilkins Freeman,New England -- Social life and customs -- Fiction,NA,NA,13,17,English,2006-03-01
7887,The Green Door,Mary Eleanor Wilkins Freeman,Children -- Conduct of life -- Juvenile fiction,Girls -- Juvenile fiction,Time travel -- Juvenile fiction,24,9161,English,2006-03-01
7888,Comfort Pease and her Gold Ring,Mary Eleanor Wilkins Freeman,Girls -- Juvenile fiction,NA,NA,6,11110,English,2006-03-01
7889,Libro allegro,Antonio Ghislanzoni,Italian wit and humor,NA,NA,3,17,Italian,2006-03-01
7890,When Wilderness Was King,Randall Parrish,Illinois -- Fiction,NA,NA,2,88759,English,2006-03-01
7891,Evelina's Garden,Mary Eleanor Wilkins Freeman,Inheritance and succession -- Fiction,Love stories,New England -- Social life and customs -- Fiction,15,17,English,2006-03-01
7892,Honey-Sweet,Edna Henry Lee Turpin,Orphans -- Juvenile fiction,Girls -- Juvenile fiction,NA,72,49665,English,2006-03-01
7893,The Best Ghost Stories,Arthur B. Reeve and Joseph Lewis French,Ghost stories,NA,NA,170,80832,English,2006-03-01
7894,Franco-Gallia,François Hotman,France -- Politics and government,Constitutional history -- France,NA,34,51809,English,2006-03-01
7895,Opúsculos por Alexandre Herculano - Tomo 05,Alexandre Herculano,Portuguese literature -- 19th century,NA,NA,6,57075,Portuguese,2006-03-01
7896,Carta bollata,Salvatore Farina,Fiction,NA,NA,4,22273,Italian,2006-03-01
7897,"Summa Theologica, Part I-II (Pars Prima Secundae)",Saint Aquinas Thomas,"Theology, Doctrinal -- Early works to 1800",Catholic Church -- Doctrines -- Early works to 1800,God -- Omnipresence -- Early works to 1800,231,503554,English,2006-03-01
7898,Lyra Frivola,A. D. Godley,Poetry,NA,NA,15,17,English,2006-03-02
7899,Poésies choisies de André Chénier,André Chénier,French poetry -- 18th century,NA,NA,41,63265,French,2006-03-02
7900,Kotikuusen kuiskehia,Theodolinda Hahnsson,Finnish fiction -- 19th century,Finnish drama -- 19th century,NA,5,88837,Finnish,2006-03-02
7901,"The Smiling Hill-Top, and Other California Sketches",Julia M. Sloane,"California, Southern -- Description and travel",NA,NA,14,27243,English,2006-03-02
7902,Sunny Boy and His Playmates,Ramy Allison White,Boys -- Juvenile fiction,NA,NA,11,32294,English,2006-03-02
7903,Writing the Photoplay,J. Berg Esenwein and Arthur Leeds,Motion picture authorship,NA,NA,14,17,English,2006-03-03
7904,Anna-Clara och Hennes Bröder,Hasse Zetterström,Fiction,NA,NA,1,17,Swedish,2006-03-03
7905,Vecchie cadenze e nuove,Emilio De Marchi,Poetry,NA,NA,8,20743,Italian,2006-03-03
7906,Libro proibito,Antonio Ghislanzoni,Humorous poetry,Italian wit and humor,NA,4,14242,Italian,2006-03-03
7907,Tempesta e bonaccia: Romanzo senza eroi,marchesa Colombi,Fiction,NA,NA,9,17,Italian,2006-03-03
7908,Nel sogno,Neera,Fiction,NA,NA,4,15775,Italian,2006-03-04
7909,Le Amanti,Matilde Serao,Short stories,NA,NA,14,17,Italian,2006-03-04
7910,The Mafulu: Mountain People of British New Guinea,Robert Wood Williamson,Mafulus,Fuyuge language,Ethnology -- New Guinea,134,99790,English,2006-03-04
7911,Légendes rustiques,George Sand,Legends -- France,Folklore -- France,NA,14,0,French,2006-03-04
7912,Kommunistinen yhteiskunta vuonna 2000,Richard Michaelis,Utopias -- Fiction,Utopian fiction,"Bellamy, Edward, 1850-1898. Looking backward",4,21926,Finnish,2006-03-04
7913,Clemence,Retta Babcock,Boarding schools -- Fiction,Young women -- Fiction,NA,20,17,English,2006-03-04
7914,Mistress Branican,Jules Verne,Historical fiction,Sea stories,Adventure stories,15,17,French,2006-03-04
7915,Les parisiennes de Paris,Théodore Faullain de Banville,French fiction -- 19th century,NA,NA,11,81351,French,2006-03-04
7916,Les vaines tendresses,Sully Prudhomme,French poetry -- 19th century,NA,NA,32,0,French,2006-03-04
7917,Secret Band of Brothers,J. H. Green,Organized crime -- United States -- History -- 19th century,Gambling -- United States -- History -- 19th century,Gambling and crime -- United States -- History -- 19th century,16,17,English,2006-03-04
7918,One Young Man,J. E. Hodder-Williams,"World War, 1914-1918 -- Personal narratives, British",NA,NA,8,20857,English,2006-03-04
7919,The story of Burnt Njal: From the Icelandic of the Njals Saga,Dasent,Sagas -- Translations into English,"Njáll Þorgursson, approximately 930-1011",NA,112,140567,English,2006-03-04
7920,The Number-System of Algebra (2nd edition),Henry B. Fine,Algebra,Mathematics -- History,NA,62,22098,English,2006-03-04
7921,Manual of Surgery Volume First: General Surgery. Sixth Edition.,Alexander Miles et al.,Surgery,NA,NA,178,17,English,2006-03-04
7922,Visionaries,James Huneker,Short stories,NA,NA,27,78833,English,2006-03-04
7923,The Visions of England,Francis Turner Palgrave,Great Britain -- History -- Poetry,NA,NA,6,43921,English,2006-03-05
7924,Iltalampun ääressä I,Edith Forssman,Fiction,NA,NA,0,66567,Finnish,2006-03-05
7925,Pilven hattaroita II,Matti Kurikka,Fiction,NA,NA,1,14228,Finnish,2006-03-05
7926,"Fians, Fairies and Picts",David MacRitchie,Folklore -- Great Britain,Fairies -- Great Britain,Picts,38,17,English,2006-03-05
7927,A Queda d'um Anjo: Romance,Camilo Castelo Branco,Portuguese fiction,NA,NA,9,17,Portuguese,2006-03-05
7928,The Influence of India and Persia on the Poetry of Germany,Arthur F. J. Remy,German literature -- History and criticism,Comparative literature -- Sanskrit and German,Comparative literature -- German and Sanskrit,43,17,English,2006-03-05
7929,The Life of Admiral Viscount Exmouth,Edward Osler,Admirals -- Great Britain -- Biography,"Exmouth, Edward Pellew, Viscount, 1757-1833",NA,11,79382,English,2006-03-05
7930,Le songe d'une nuit d'été,William Shakespeare,Comedies,Courtship -- Drama,Athens (Greece) -- Drama,30,21209,French,2006-03-05
7931,Iltalampun ääressä II: Uusia kertomuksia,Edith Forssman,Fiction,NA,NA,1,35905,Finnish,2006-03-06
7932,The Second Class Passenger: Fifteen Stories,Perceval Gibbon,Fiction,Short stories,NA,9,17,English,2006-03-06
7933,Songs of Angus and More Songs of Angus,Violet Jacob,Scots language -- Dialects -- Scotland -- Angus -- Texts,Angus (Scotland) -- Poetry,NA,5,17,English,2006-03-06
7934,A Practical Directory for Young Christian Females,Harvey Newcomb,Christian life,Young women,NA,16,87409,English,2006-03-06
7935,French Polishing and Enamelling: A Practical Work of Instruction,Richard Bitmead,Wood finishing,Varnish and varnishing,Stains and staining,75,33840,English,2006-03-06
7936,Poems,Sophia Margaretta Hensley,Poetry,NA,NA,2,3089,English,2006-03-06
7937,The Thin Santa Claus: The Chicken Yard That Was a Christmas Stocking,Butler,Christmas stories,NA,NA,8,17,English,2006-03-06
7938,Contrary Mary,Temple Bailey,Fiction,NA,NA,22,85369,English,2006-03-06
7939,A Statement: On the Future of This Church,John Haynes Holmes,"Sermons, American",Unitarian churches -- Sermons,NA,0,17,English,2006-03-06
7940,Eurimedon: L'illustre pirate,Nicolas-Marc Desfontaines,French drama -- 17th century,NA,NA,3,17,French,2006-03-07
7941,Fables de La Fontaine. Tome Premier,Jean de La Fontaine,"Fables, French",NA,NA,87,6857,French,2006-03-07
7942,Fables de La Fontaine. Tome Second,Jean de La Fontaine,"Fables, French",NA,NA,18,17,French,2006-03-07
7943,The Observations of Henry,Jerome K. Jerome,England -- Social life and customs -- Fiction,NA,NA,10,22802,English,2006-03-07
7944,The House of Rimmon: A Drama in Four Acts,Henry Van Dyke,"Naaman, the Syrian -- Drama","Religious drama, American",NA,4,17,English,2006-03-08
7945,Mark Twain: Tri Noveloj,Mark Twain,Short stories,NA,NA,24,9517,Esperanto,2006-03-08
7946,Eirik the Red's Saga,John Sephton,Sagas,Old Norse literature -- Translations into English,NA,125,17,English,2006-03-08
7947,"Journal des Goncourt (Troisième série, deuxième volume)",Goncourt and Goncourt,"Novelists, French -- 19th century -- Diaries","Goncourt, Edmond de, 1822-1896 -- Diaries","Goncourt, Jules de, 1830-1870 -- Diaries",11,17,French,2006-03-08
7948,The Vision of Sir Launfal,James Russell Lowell,American poetry,NA,NA,21,33153,English,2006-03-08
7949,"La guerre et la paix, Tome I",graf Leo Tolstoy,Historical fiction,War stories,"Napoleonic Wars, 1800-1815 -- Campaigns -- Russia -- Fiction",83,17,French,2006-03-08
7950,"La guerre et la paix, Tome II",graf Leo Tolstoy,Historical fiction,War stories,"Napoleonic Wars, 1800-1815 -- Campaigns -- Russia -- Fiction",44,146110,French,2006-03-08
7951,"La guerre et la paix, Tome III",graf Leo Tolstoy,Historical fiction,War stories,"Napoleonic Wars, 1800-1815 -- Campaigns -- Russia -- Fiction",25,17,French,2006-03-08
7952,Great Possessions,Mrs. Wilfrid Ward,Inheritance and succession -- Fiction,NA,NA,8,105904,English,2006-03-08
7953,The Haunters & The Haunted,Ernest Rhys,Ghost stories,NA,NA,128,115651,English,2006-03-09
7954,"Critical Miscellanies (Vol. 3 of 3), Essay 4: The Life of George Eliot",Morley,"Novelists, English -- 19th century -- Biography","Eliot, George, 1819-1880",NA,9,17,English,2006-03-09
